月份,课程类别,缴费总额
2025-09,集训课程,80432
2025-09,亲子游泳,60086
2025-09,成人游泳,44208
2025-09,私教课程,40758
2025-09,考级课程,36848
2025-09,少儿游泳,20016
2025-10,私教课程,99548
2025-10,集训课程,65179
2025-10,亲子游泳,45176
2025-10,考级课程,37582
2025-10,少儿游泳,34788
2025-10,成人游泳,23672
2025-11,亲子游泳,102754
2025-11,考级课程,86566
2025-11,私教课程,61094
2025-11,成人游泳,27250
2025-11,集训课程,21516
2025-11,少儿游泳,4860
2025-12,私教课程,87874
2025-12,考级课程,44352
2025-12,成人游泳,41378
2025-12,亲子游泳,35036
2025-12,集训课程,27200
2025-12,少儿游泳,15610
2026-01,亲子游泳,95162
2026-01,考级课程,74116
2026-01,私教课程,66412
2026-01,集训课程,30091
2026-01,少儿游泳,30088
2026-01,成人游泳,15912
2026-02,亲子游泳,56252
2026-02,私教课程,52444
2026-02,考级课程,52368
2026-02,成人游泳,38772
2026-02,少儿游泳,27482
2026-02,集训课程,14126
