月份,课程类别,缴费总额(元)
2025-09,少儿游泳,1705
2025-09,成人游泳,242
2025-09,集训课程,1400
2025-10,亲子课程,9548
2025-10,少儿游泳,7507
2025-10,成人游泳,3800
2025-10,私教课程,4958
2025-10,考级课程,7387
2025-10,集训课程,16161
2025-11,亲子课程,2207
2025-11,少儿游泳,1610
2025-11,成人游泳,8605
2025-11,私教课程,5261
2025-11,考级课程,9571
2025-11,集训课程,4212
2025-12,亲子课程,5545
2025-12,少儿游泳,4030
2025-12,成人游泳,5462
2025-12,私教课程,18958
2025-12,考级课程,2957
2025-12,集训课程,4123
2026-01,亲子课程,389
2026-01,少儿游泳,2209
2026-01,成人游泳,2023
2026-01,私教课程,19500
2026-01,考级课程,7695
2026-01,集训课程,4665
2026-02,亲子课程,16321
2026-02,少儿游泳,12035
2026-02,成人游泳,1499
2026-02,私教课程,13150
2026-02,考级课程,18186
2026-02,集训课程,15425
2026-03,亲子课程,10754
2026-03,少儿游泳,1280
2026-03,成人游泳,3511
2026-03,私教课程,14033
2026-03,考级课程,11056
2026-03,集训课程,8054
